browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,age,sex
Safari,12.1.2,1440,900,MacOS,fr-FR,2020-06-11_13:33:42,2020-06-11_15:33:42,https://www.testable.org/experiment/4314/832291/start?fbclid=IwAR19XQNz8NsrDjOxbPxj8GyGHccXkvh927EmlNyFlfcwLd5NvAmx757R3Vs,1,"30",female

rowNo,type,fixation,stim1,stimPos,ITI,presTime,responseWindow,stimFormat,keyboard,key,random,cursor,stimPos_actual,ITI_actual,presTime_actual,timestamp,response,RT,correct
115,test,ITI;withStim,test_222,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,990,"498",454136,left,966,"1"
104,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,992,"497",456067,left,930,"0"
150,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,994,"498",458066,left,996,"1"
65,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,978,"498",460794,left,1740,"0"
121,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,985,"498",462596,right,809,"1"
145,test,ITI;withStim,test_235,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,983,"498",464461,right,874,"1"
169,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,981,"500",467249,right,1797,"1"
165,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,977,"497",469139,left,901,"1"
195,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,989,"498",471065,left,927,"0"
173,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,980,"498",472724,right,670,"1"
222,test,ITI;withStim,test_230,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,988,"498",475277,right,1556,"1"
209,test,ITI;withStim,test_230,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,987,"498",477327,left,1056,"0"
60,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,985,"498",479170,left,848,"1"
215,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,994,"497",480797,left,625,"1"
171,test,ITI;withStim,test_235,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,983,"497",482750,right,961,"1"
82,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,979,"497",484516,right,777,"1"
54,test,ITI;withStim,test_235,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,979,"497",486278,right,772,"1"
146,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,984,"498",488019,right,746,"1"
140,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,994,"498",489916,left,893,"1"
203,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,983,"497",491684,left,778,"1"
44,test,ITI;withStim,test_250,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,978,"498",493513,right,841,"1"
102,test,ITI;withStim,test_222,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,984,"498",495507,left,1001,"1"
73,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,991,"498",497264,left,758,"1"
45,test,ITI;withStim,test_200,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,984,"498",499142,left,886,"1"
127,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,989,"497",501397,left,1257,"1"
